TERM,INSTITUTION,CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,DESCR,CRSE_GRADE_OFF,GRADE_HDCNT,NAME,INTERNET_ID,FULL_NAME
1255,UMNTC,UMNTC,ANTH,1001,002,Human Evolution,B-,2,Samantha Gogol,,ANTH 1001
1255,UMNTC,UMNTC,ANTH,1001,002,Human Evolution,C-,1,Samantha Gogol,,ANTH 1001
1255,UMNTC,UMNTC,ANTH,1001,002,Human Evolution,F,1,Samantha Gogol,,ANTH 1001
1255,UMNTC,UMNTC,ANTH,1001,002,Human Evolution,S,4,Samantha Gogol,,ANTH 1001
1255,UMNTC,UMNTC,ANTH,1003W,001,Understanding Cultures,A,18,Annika Yates,,ANTH 1003W
1255,UMNTC,UMNTC,ANTH,1003W,001,Understanding Cultures,A-,1,Annika Yates,,ANTH 1003W
1255,UMNTC,UMNTC,ANTH,1003W,001,Understanding Cultures,B,3,Annika Yates,,ANTH 1003W
1255,UMNTC,UMNTC,ANTH,1003W,001,Understanding Cultures,B+,1,Annika Yates,,ANTH 1003W
1255,UMNTC,UMNTC,ANTH,1003W,001,Understanding Cultures,B-,3,Annika Yates,,ANTH 1003W
1255,UMNTC,UMNTC,ANTH,1003W,001,Understanding Cultures,C+,1,Annika Yates,,ANTH 1003W
1255,UMNTC,UMNTC,ANTH,1003W,001,Understanding Cultures,D+,1,Annika Yates,,ANTH 1003W
1255,UMNTC,UMNTC,ANTH,1003W,001,Understanding Cultures,F,1,Annika Yates,,ANTH 1003W
1255,UMNTC,UMNTC,ANTH,1003W,001,Understanding Cultures,W,2,Annika Yates,,ANTH 1003W
1255,UMNTC,UMNTC,ANTH,3306W,001,Medical Anthropology,A,18,Melina Salvador,msalvado,ANTH 3306W
1255,UMNTC,UMNTC,ANTH,3306W,001,Medical Anthropology,A-,3,Melina Salvador,msalvado,ANTH 3306W
1255,UMNTC,UMNTC,ANTH,3306W,001,Medical Anthropology,B,10,Melina Salvador,msalvado,ANTH 3306W
1255,UMNTC,UMNTC,ANTH,3306W,001,Medical Anthropology,B+,2,Melina Salvador,msalvado,ANTH 3306W
1255,UMNTC,UMNTC,ANTH,3306W,001,Medical Anthropology,B-,2,Melina Salvador,msalvado,ANTH 3306W
1255,UMNTC,UMNTC,ANTH,3306W,001,Medical Anthropology,C-,1,Melina Salvador,msalvado,ANTH 3306W
1255,UMNTC,UMNTC,ANTH,3306W,001,Medical Anthropology,D,1,Melina Salvador,msalvado,ANTH 3306W
1255,UMNTC,UMNTC,ANTH,3306W,001,Medical Anthropology,D+,1,Melina Salvador,msalvado,ANTH 3306W
1255,UMNTC,UMNTC,ANTH,3306W,001,Medical Anthropology,F,2,Melina Salvador,msalvado,ANTH 3306W
1255,UMNDL,UMNDL,ANTH,3888,080,Anthropology of Food,A,2,Tim Roufs,troufs,ANTH 3888
1255,UMNDL,UMNDL,ANTH,3888,080,Anthropology of Food,A-,2,Tim Roufs,troufs,ANTH 3888
1255,UMNDL,UMNDL,ANTH,3888,080,Anthropology of Food,B,1,Tim Roufs,troufs,ANTH 3888
1255,UMNDL,UMNDL,ANTH,3888,080,Anthropology of Food,B+,4,Tim Roufs,troufs,ANTH 3888
1255,UMNDL,UMNDL,ANTH,3888,080,Anthropology of Food,B-,2,Tim Roufs,troufs,ANTH 3888
1255,UMNDL,UMNDL,ANTH,3888,080,Anthropology of Food,C,1,Tim Roufs,troufs,ANTH 3888
1255,UMNDL,UMNDL,ANTH,3888,080,Anthropology of Food,C+,1,Tim Roufs,troufs,ANTH 3888
1255,UMNDL,UMNDL,ANTH,3888,080,Anthropology of Food,C-,1,Tim Roufs,troufs,ANTH 3888
1255,UMNDL,UMNDL,ANTH,3888,080,Anthropology of Food,D,2,Tim Roufs,troufs,ANTH 3888
1255,UMNDL,UMNDL,ANTH,3888,080,Anthropology of Food,F,2,Tim Roufs,troufs,ANTH 3888
1255,UMNDL,UMNDL,ANTH,3888,080,Anthropology of Food,W,1,Tim Roufs,troufs,ANTH 3888
1255,UMNTC,UMNTC,ARAB,1101,001,Beginning Arabic I,A,2,Katrien Vanpee,kvanpee,ARAB 1101
1255,UMNTC,UMNTC,ARAB,1101,001,Beginning Arabic I,A-,1,Katrien Vanpee,kvanpee,ARAB 1101
1255,UMNTC,UMNTC,ARAB,1101,001,Beginning Arabic I,B,2,Katrien Vanpee,kvanpee,ARAB 1101
1255,UMNTC,UMNTC,ARAB,1101,001,Beginning Arabic I,B+,1,Katrien Vanpee,kvanpee,ARAB 1101
1255,UMNTC,UMNTC,ARAB,1101,001,Beginning Arabic I,C+,1,Katrien Vanpee,kvanpee,ARAB 1101
1255,UMNTC,UMNTC,ARAB,1101,001,Beginning Arabic I,C-,1,Katrien Vanpee,kvanpee,ARAB 1101
1255,UMNTC,UMNTC,ARAB,1101,001,Beginning Arabic I,S,1,Katrien Vanpee,kvanpee,ARAB 1101
1255,UMNTC,UMNTC,ARAB,1101,001,Beginning Arabic I,W,1,Katrien Vanpee,kvanpee,ARAB 1101
1255,UMNTC,UMNTC,ARAB,1102,001,Beginning Arabic II,A,3,Mohammed Hussein,husseinm,ARAB 1102
1255,UMNTC,UMNTC,ARAB,1102,001,Beginning Arabic II,B,2,Mohammed Hussein,husseinm,ARAB 1102
1255,UMNTC,UMNTC,ARAB,1102,001,Beginning Arabic II,C,1,Mohammed Hussein,husseinm,ARAB 1102
1255,UMNTC,UMNTC,ARAB,1102,001,Beginning Arabic II,C-,2,Mohammed Hussein,husseinm,ARAB 1102
1255,UMNTC,UMNTC,ARAB,1102,001,Beginning Arabic II,D,1,Mohammed Hussein,husseinm,ARAB 1102
1255,UMNTC,UMNTC,ARAB,1102,001,Beginning Arabic II,S,1,Mohammed Hussein,husseinm,ARAB 1102
1255,UMNTC,UMNTC,ARAB,3101,001,Intermediate Arabic I,A,5,Ali Mohamed,moha2187,ARAB 3101
1255,UMNTC,UMNTC,ARAB,3101,001,Intermediate Arabic I,A-,2,Ali Mohamed,moha2187,ARAB 3101
1255,UMNTC,UMNTC,ARAB,3101,001,Intermediate Arabic I,B+,1,Ali Mohamed,moha2187,ARAB 3101
1255,UMNTC,UMNTC,ARAB,3101,001,Intermediate Arabic I,B-,1,Ali Mohamed,moha2187,ARAB 3101
1255,UMNTC,UMNTC,ARAB,3101,001,Intermediate Arabic I,C+,1,Ali Mohamed,moha2187,ARAB 3101
1255,UMNTC,UMNTC,ARAB,3101,001,Intermediate Arabic I,S,1,Ali Mohamed,moha2187,ARAB 3101
1255,UMNTC,UMNTC,ARAB,3102,001,Intermediate Arabic II,A,3,Ali Mohamed,moha2187,ARAB 3102
1255,UMNTC,UMNTC,ARAB,3102,001,Intermediate Arabic II,A-,2,Ali Mohamed,moha2187,ARAB 3102
1255,UMNTC,UMNTC,ARAB,3102,001,Intermediate Arabic II,B,2,Ali Mohamed,moha2187,ARAB 3102
1255,UMNTC,UMNTC,ARAB,3102,001,Intermediate Arabic II,C,1,Ali Mohamed,moha2187,ARAB 3102
1255,UMNTC,UMNTC,ARAB,3102,001,Intermediate Arabic II,C-,3,Ali Mohamed,moha2187,ARAB 3102
1255,UMNTC,UMNTC,ARAB,3102,001,Intermediate Arabic II,S,1,Ali Mohamed,moha2187,ARAB 3102
1255,UMNDL,UMNDL,ART,1001,080,Art Today,A,10,Jamie Ratliff,jratliff,ART 1001
1255,UMNDL,UMNDL,ART,1001,080,Art Today,A-,1,Jamie Ratliff,jratliff,ART 1001
1255,UMNDL,UMNDL,ART,1001,080,Art Today,B,3,Jamie Ratliff,jratliff,ART 1001
1255,UMNDL,UMNDL,ART,1001,080,Art Today,B+,2,Jamie Ratliff,jratliff,ART 1001
1255,UMNDL,UMNDL,ART,1001,080,Art Today,B-,2,Jamie Ratliff,jratliff,ART 1001
1255,UMNDL,UMNDL,ART,1001,080,Art Today,C,1,Jamie Ratliff,jratliff,ART 1001
1255,UMNDL,UMNDL,ART,1003,080,Introduction to Design,A,11,Jennifer Gordon,jgordon3,ART 1003
1255,UMNDL,UMNDL,ART,1003,080,Introduction to Design,A-,1,Jennifer Gordon,jgordon3,ART 1003
1255,UMNDL,UMNDL,ART,1003,080,Introduction to Design,B,1,Jennifer Gordon,jgordon3,ART 1003
1255,UMNDL,UMNDL,ART,1003,080,Introduction to Design,F,5,Jennifer Gordon,jgordon3,ART 1003
1255,UMNDL,UMNDL,ART,1003,080,Introduction to Design,W,2,Jennifer Gordon,jgordon3,ART 1003
1255,UMNDL,UMNDL,ART,4922,080,Senior Design Studio I,A,10,Jennifer Gordon,jgordon3,ART 4922
1255,UMNDL,UMNDL,ART,4922,080,Senior Design Studio I,A-,2,Jennifer Gordon,jgordon3,ART 4922
1255,UMNDL,UMNDL,ART,4922,080,Senior Design Studio I,B-,1,Jennifer Gordon,jgordon3,ART 4922
1255,UMNDL,UMNDL,ART,4922,080,Senior Design Studio I,C,1,Jennifer Gordon,jgordon3,ART 4922
1255,UMNDL,UMNDL,ARTH,2390,080,US Art and Visual Culture,A,2,Sara Blaylock,blaylock,ARTH 2390
1255,UMNDL,UMNDL,ARTH,2390,080,US Art and Visual Culture,A-,2,Sara Blaylock,blaylock,ARTH 2390
1255,UMNDL,UMNDL,ARTH,2390,080,US Art and Visual Culture,B,1,Sara Blaylock,blaylock,ARTH 2390
1255,UMNDL,UMNDL,ARTH,2390,080,US Art and Visual Culture,B+,2,Sara Blaylock,blaylock,ARTH 2390
1255,UMNDL,UMNDL,ARTH,2390,080,US Art and Visual Culture,B-,3,Sara Blaylock,blaylock,ARTH 2390
1255,UMNDL,UMNDL,ARTH,2390,080,US Art and Visual Culture,C+,2,Sara Blaylock,blaylock,ARTH 2390
1255,UMNTC,UMNTC,ARTS,1101,001,Introduction to Drawing,A,8,Roya Nazari Najafabadi,,ARTS 1101
1255,UMNTC,UMNTC,ARTS,1101,001,Introduction to Drawing,A-,2,Roya Nazari Najafabadi,,ARTS 1101
1255,UMNTC,UMNTC,ARTS,1101,001,Introduction to Drawing,B+,1,Roya Nazari Najafabadi,,ARTS 1101
1255,UMNTC,UMNTC,ARTS,1101,001,Introduction to Drawing,F,1,Roya Nazari Najafabadi,,ARTS 1101
1255,UMNTC,UMNTC,ARTS,1101,001,Introduction to Drawing,S,1,Roya Nazari Najafabadi,,ARTS 1101
1255,UMNTC,UMNTC,ARTS,1102,001,Introduction to Painting,A,9,Sarah Hubner-Burns,burn0247,ARTS 1102
1255,UMNTC,UMNTC,ARTS,1102,001,Introduction to Painting,S,1,Sarah Hubner-Burns,burn0247,ARTS 1102
1255,UMNTC,UMNTC,ARTS,1701,001,Introduction to Photography,A,5,Justin Allen,alle1612,ARTS 1701
1255,UMNTC,UMNTC,ARTS,1701,001,Introduction to Photography,A-,3,Justin Allen,alle1612,ARTS 1701
1255,UMNTC,UMNTC,ARTS,1701,001,Introduction to Photography,B,1,Justin Allen,alle1612,ARTS 1701
1255,UMNTC,UMNTC,ARTS,1701,001,Introduction to Photography,B+,1,Justin Allen,alle1612,ARTS 1701
1255,UMNTC,UMNTC,ARTS,1701,001,Introduction to Photography,B-,1,Justin Allen,alle1612,ARTS 1701
1255,UMNTC,UMNTC,ARTS,1701,001,Introduction to Photography,C,2,Justin Allen,alle1612,ARTS 1701
1255,UMNTC,UMNTC,ARTS,1701,001,Introduction to Photography,C-,1,Justin Allen,alle1612,ARTS 1701
1255,UMNTC,UMNTC,ARTS,1701,001,Introduction to Photography,D,1,Justin Allen,alle1612,ARTS 1701
1255,UMNTC,UMNTC,ARTS,1701,001,Introduction to Photography,S,1,Justin Allen,alle1612,ARTS 1701
1255,UMNTC,UMNTC,ARTS,1701,001,Introduction to Photography,W,1,Justin Allen,alle1612,ARTS 1701
1255,UMNTC,UMNTC,ASL,1701,101,ASL I,A,2,Jonathan Penny,jcpenny,ASL 1701
1255,UMNTC,UMNTC,ASL,1701,101,ASL I,A-,4,Jonathan Penny,jcpenny,ASL 1701
1255,UMNTC,UMNTC,ASL,1701,101,ASL I,B,1,Jonathan Penny,jcpenny,ASL 1701
1255,UMNTC,UMNTC,ASL,1701,101,ASL I,B+,2,Jonathan Penny,jcpenny,ASL 1701
1255,UMNTC,UMNTC,ASL,1701,101,ASL I,B-,4,Jonathan Penny,jcpenny,ASL 1701
1255,UMNTC,UMNTC,ASL,1701,101,ASL I,C+,3,Jonathan Penny,jcpenny,ASL 1701
1255,UMNTC,UMNTC,ASL,1701,101,ASL I,F,2,Jonathan Penny,jcpenny,ASL 1701
1255,UMNTC,UMNTC,ASL,1701,101,ASL I,S,2,Jonathan Penny,jcpenny,ASL 1701
1255,UMNTC,UMNTC,ASL,1701,101,ASL I,W,2,Jonathan Penny,jcpenny,ASL 1701
1255,UMNTC,UMNTC,ASL,1701,102,ASL I,A,1,Jonathan Penny,jcpenny,ASL 1701
1255,UMNTC,UMNTC,ASL,1701,102,ASL I,A-,1,Jonathan Penny,jcpenny,ASL 1701
1255,UMNTC,UMNTC,ASL,1701,102,ASL I,B+,2,Jonathan Penny,jcpenny,ASL 1701
1255,UMNTC,UMNTC,ASL,1701,102,ASL I,B-,2,Jonathan Penny,jcpenny,ASL 1701
1255,UMNTC,UMNTC,ASL,1701,102,ASL I,C,2,Jonathan Penny,jcpenny,ASL 1701
1255,UMNTC,UMNTC,ASL,1701,102,ASL I,C+,1,Jonathan Penny,jcpenny,ASL 1701
1255,UMNTC,UMNTC,ASL,1701,102,ASL I,F,2,Jonathan Penny,jcpenny,ASL 1701
1255,UMNTC,UMNTC,ASL,1701,102,ASL I,S,1,Jonathan Penny,jcpenny,ASL 1701
1255,UMNTC,UMNTC,ASL,1701,102,ASL I,W,3,Jonathan Penny,jcpenny,ASL 1701
1255,UMNTC,UMNTC,ASL,1702,001,ASL II,A,11,Leah Dolezal,ldolezal,ASL 1702
1255,UMNTC,UMNTC,ASL,1702,001,ASL II,A-,4,Leah Dolezal,ldolezal,ASL 1702
1255,UMNTC,UMNTC,ASL,1702,001,ASL II,B+,1,Leah Dolezal,ldolezal,ASL 1702
1255,UMNTC,UMNTC,ASL,1702,001,ASL II,B-,3,Leah Dolezal,ldolezal,ASL 1702
1255,UMNTC,UMNTC,ASL,1702,001,ASL II,C,1,Leah Dolezal,ldolezal,ASL 1702
1255,UMNTC,UMNTC,ASL,1702,001,ASL II,D+,1,Leah Dolezal,ldolezal,ASL 1702
1255,UMNTC,UMNTC,ASL,1702,001,ASL II,F,2,Leah Dolezal,ldolezal,ASL 1702
1255,UMNDL,UMNDL,ASL,2001,065,Beginning ASL  I,A,8,Chrissy Cariveau,cariv002,ASL 2001
1255,UMNDL,UMNDL,ASL,2001,065,Beginning ASL  I,A-,6,Chrissy Cariveau,cariv002,ASL 2001
1255,UMNDL,UMNDL,ASL,2001,065,Beginning ASL  I,B+,4,Chrissy Cariveau,cariv002,ASL 2001
1255,UMNDL,UMNDL,ASL,2001,065,Beginning ASL  I,B-,1,Chrissy Cariveau,cariv002,ASL 2001
1255,UMNDL,UMNDL,ASL,2001,065,Beginning ASL  I,C+,1,Chrissy Cariveau,cariv002,ASL 2001
1255,UMNDL,UMNDL,ASL,2001,065,Beginning ASL  I,C-,1,Chrissy Cariveau,cariv002,ASL 2001
1255,UMNDL,UMNDL,ASL,2001,065,Beginning ASL  I,D,1,Chrissy Cariveau,cariv002,ASL 2001
1255,UMNDL,UMNDL,ASL,2001,065,Beginning ASL  I,F,3,Chrissy Cariveau,cariv002,ASL 2001
1255,UMNTC,UMNTC,ASL,3703,101,ASL III,A,2,Shirley Applebee,apple002,ASL 3703
1255,UMNTC,UMNTC,ASL,3703,101,ASL III,A-,4,Shirley Applebee,apple002,ASL 3703
1255,UMNTC,UMNTC,ASL,3703,101,ASL III,B,3,Shirley Applebee,apple002,ASL 3703
1255,UMNTC,UMNTC,ASL,3703,101,ASL III,B+,2,Shirley Applebee,apple002,ASL 3703
1255,UMNTC,UMNTC,ASL,3703,101,ASL III,B-,3,Shirley Applebee,apple002,ASL 3703
1255,UMNTC,UMNTC,ASL,3703,101,ASL III,S,8,Shirley Applebee,apple002,ASL 3703
1255,UMNTC,UMNTC,ASL,3704,001,ASL IV,A,2,Bradley Neubarth,neuba020,ASL 3704
1255,UMNTC,UMNTC,ASL,3704,001,ASL IV,A-,5,Bradley Neubarth,neuba020,ASL 3704
1255,UMNTC,UMNTC,ASL,3704,001,ASL IV,B,2,Bradley Neubarth,neuba020,ASL 3704
1255,UMNTC,UMNTC,ASL,3704,001,ASL IV,B+,4,Bradley Neubarth,neuba020,ASL 3704
1255,UMNTC,UMNTC,ASL,3704,001,ASL IV,B-,1,Bradley Neubarth,neuba020,ASL 3704
1255,UMNTC,UMNTC,ASL,3704,001,ASL IV,S,7,Bradley Neubarth,neuba020,ASL 3704
1255,UMNTC,UMNTC,ASL,3704,001,ASL IV,W,2,Bradley Neubarth,neuba020,ASL 3704
1255,UMNTC,UMNTC,BA,2005,001,Ethics and Sustainability,A,10,Rand Park,rpark,BA 2005
1255,UMNTC,UMNTC,BA,2005,001,Ethics and Sustainability,A-,7,Rand Park,rpark,BA 2005
1255,UMNTC,UMNTC,BA,2005,001,Ethics and Sustainability,B+,10,Rand Park,rpark,BA 2005
1255,UMNTC,UMNTC,BA,2005,001,Ethics and Sustainability,C,1,Rand Park,rpark,BA 2005
1255,UMNTC,UMNTC,BA,2005,001,Ethics and Sustainability,C+,1,Rand Park,rpark,BA 2005
1255,UMNTC,UMNTC,BA,2051,001,Business Scenarios in Excel,A,1,Zhenhu Jin,jin00266,BA 2051
1255,UMNTC,UMNTC,BA,2051,001,Business Scenarios in Excel,A-,3,Zhenhu Jin,jin00266,BA 2051
1255,UMNTC,UMNTC,BA,2051,001,Business Scenarios in Excel,B,3,Zhenhu Jin,jin00266,BA 2051
1255,UMNTC,UMNTC,BA,2051,001,Business Scenarios in Excel,B-,5,Zhenhu Jin,jin00266,BA 2051
1255,UMNTC,UMNTC,BA,2051,001,Business Scenarios in Excel,C,4,Zhenhu Jin,jin00266,BA 2051
1255,UMNTC,UMNTC,BA,2051,001,Business Scenarios in Excel,C+,1,Zhenhu Jin,jin00266,BA 2051
1255,UMNTC,UMNTC,BA,2051,001,Business Scenarios in Excel,C-,2,Zhenhu Jin,jin00266,BA 2051
1255,UMNTC,UMNTC,BA,2051,001,Business Scenarios in Excel,D,3,Zhenhu Jin,jin00266,BA 2051
1255,UMNTC,UMNTC,BA,2051,001,Business Scenarios in Excel,D+,1,Zhenhu Jin,jin00266,BA 2051
1255,UMNTC,UMNTC,BA,2051,001,Business Scenarios in Excel,F,2,Zhenhu Jin,jin00266,BA 2051
1255,UMNTC,UMNTC,BA,2051,001,Business Scenarios in Excel,W,3,Zhenhu Jin,jin00266,BA 2051
1255,UMNTC,UMNTC,BA,2551,001,Business Statistics in R,A,22,Bhupinder Juneja,junej003,BA 2551
1255,UMNTC,UMNTC,BA,2551,001,Business Statistics in R,A-,2,Bhupinder Juneja,junej003,BA 2551
1255,UMNTC,UMNTC,BA,2551,001,Business Statistics in R,B,1,Bhupinder Juneja,junej003,BA 2551
1255,UMNTC,UMNTC,BA,2551,001,Business Statistics in R,B+,3,Bhupinder Juneja,junej003,BA 2551
1255,UMNTC,UMNTC,BA,2551,001,Business Statistics in R,F,2,Bhupinder Juneja,junej003,BA 2551
1255,UMNTC,UMNTC,BA,2551,001,Business Statistics in R,W,1,Bhupinder Juneja,junej003,BA 2551
1255,UMNTC,UMNTC,BA,3033W,001,Business Communication,A,5,Nat Bennett,nbennett,BA 3033W
1255,UMNTC,UMNTC,BA,3033W,001,Business Communication,A-,8,Nat Bennett,nbennett,BA 3033W
1255,UMNTC,UMNTC,BA,3033W,001,Business Communication,B,4,Nat Bennett,nbennett,BA 3033W
1255,UMNTC,UMNTC,BA,3033W,001,Business Communication,B+,8,Nat Bennett,nbennett,BA 3033W
1255,UMNTC,UMNTC,BA,3033W,001,Business Communication,F,2,Nat Bennett,nbennett,BA 3033W
1255,UMNDL,UMNDL,BA,4410,001,Data Visualization,A,10,Nik Hassan,nhassan,BA 4410
1255,UMNDL,UMNDL,BA,4410,001,Data Visualization,A-,2,Nik Hassan,nhassan,BA 4410
1255,UMNDL,UMNDL,BA,4410,001,Data Visualization,B,9,Nik Hassan,nhassan,BA 4410
1255,UMNDL,UMNDL,BA,4410,001,Data Visualization,B+,4,Nik Hassan,nhassan,BA 4410
1255,UMNDL,UMNDL,BA,4410,001,Data Visualization,B-,1,Nik Hassan,nhassan,BA 4410
1255,UMNDL,UMNDL,BA,4410,001,Data Visualization,C,2,Nik Hassan,nhassan,BA 4410
1255,UMNDL,UMNDL,BA,4410,001,Data Visualization,C+,1,Nik Hassan,nhassan,BA 4410
1255,UMNDL,UMNDL,BA,4410,001,Data Visualization,C-,1,Nik Hassan,nhassan,BA 4410
1255,UMNDL,UMNDL,BA,4410,001,Data Visualization,D,1,Nik Hassan,nhassan,BA 4410
1255,UMNDL,UMNDL,BA,4410,001,Data Visualization,F,1,Nik Hassan,nhassan,BA 4410
1255,UMNDL,UMNDL,BA,4410,001,Data Visualization,W,2,Nik Hassan,nhassan,BA 4410
1255,UMNTC,UMNTC,BBE,1201,001,Renew Engy Climate Chg Soc Env,A,26,David Schmidt,schmi071,BBE 1201
1255,UMNTC,UMNTC,BBE,1201,001,Renew Engy Climate Chg Soc Env,A-,6,David Schmidt,schmi071,BBE 1201
1255,UMNTC,UMNTC,BBE,1201,001,Renew Engy Climate Chg Soc Env,B,2,David Schmidt,schmi071,BBE 1201
1255,UMNTC,UMNTC,BBE,1201,001,Renew Engy Climate Chg Soc Env,B+,3,David Schmidt,schmi071,BBE 1201
1255,UMNTC,UMNTC,BBE,1201,001,Renew Engy Climate Chg Soc Env,B-,1,David Schmidt,schmi071,BBE 1201
1255,UMNTC,UMNTC,BBE,1201,001,Renew Engy Climate Chg Soc Env,C,2,David Schmidt,schmi071,BBE 1201
1255,UMNTC,UMNTC,BBE,1201,001,Renew Engy Climate Chg Soc Env,C+,1,David Schmidt,schmi071,BBE 1201
1255,UMNTC,UMNTC,BBE,1201,001,Renew Engy Climate Chg Soc Env,C-,1,David Schmidt,schmi071,BBE 1201
1255,UMNTC,UMNTC,BBE,1201,001,Renew Engy Climate Chg Soc Env,F,4,David Schmidt,schmi071,BBE 1201
1255,UMNTC,UMNTC,BBE,1201,001,Renew Engy Climate Chg Soc Env,S,2,David Schmidt,schmi071,BBE 1201
1255,UMNTC,UMNTC,BBE,1201,001,Renew Engy Climate Chg Soc Env,W,1,David Schmidt,schmi071,BBE 1201
1255,UMNDL,UMNDL,BCOM,3141,001,Bus Communications,A,9,RUBY Nancy,rnancy,BCOM 3141
1255,UMNDL,UMNDL,BCOM,3141,001,Bus Communications,C,1,RUBY Nancy,rnancy,BCOM 3141
1255,UMNDL,UMNDL,BCOM,3141,001,Bus Communications,D,1,RUBY Nancy,rnancy,BCOM 3141
1255,UMNTC,UMNTC,BIOC,3021,090,Biochemistry,A,31,Robert Roon,roonx001,BIOC 3021
1255,UMNTC,UMNTC,BIOC,3021,090,Biochemistry,A-,5,Robert Roon,roonx001,BIOC 3021
1255,UMNTC,UMNTC,BIOC,3021,090,Biochemistry,B,17,Robert Roon,roonx001,BIOC 3021
1255,UMNTC,UMNTC,BIOC,3021,090,Biochemistry,B+,10,Robert Roon,roonx001,BIOC 3021
1255,UMNTC,UMNTC,BIOC,3021,090,Biochemistry,C,13,Robert Roon,roonx001,BIOC 3021
1255,UMNTC,UMNTC,BIOC,3021,090,Biochemistry,C+,6,Robert Roon,roonx001,BIOC 3021
1255,UMNTC,UMNTC,BIOC,3021,090,Biochemistry,C-,7,Robert Roon,roonx001,BIOC 3021
1255,UMNTC,UMNTC,BIOC,3021,090,Biochemistry,D,4,Robert Roon,roonx001,BIOC 3021
1255,UMNTC,UMNTC,BIOC,3021,090,Biochemistry,F,2,Robert Roon,roonx001,BIOC 3021
1255,UMNTC,UMNTC,BIOC,3021,090,Biochemistry,W,9,Robert Roon,roonx001,BIOC 3021
1255,UMNCR,UMNCR,BIOL,1000,E90,Biology and Society,A,4,Katy Chapman,katys,BIOL 1000
1255,UMNCR,UMNCR,BIOL,1000,E90,Biology and Society,B,4,Katy Chapman,katys,BIOL 1000
1255,UMNCR,UMNCR,BIOL,1000,E90,Biology and Society,C,2,Katy Chapman,katys,BIOL 1000
1255,UMNCR,UMNCR,BIOL,1000,E90,Biology and Society,C+,1,Katy Chapman,katys,BIOL 1000
1255,UMNCR,UMNCR,BIOL,1000,E90,Biology and Society,D,1,Katy Chapman,katys,BIOL 1000
1255,UMNCR,UMNCR,BIOL,1000,E90,Biology and Society,F,6,Katy Chapman,katys,BIOL 1000
1255,UMNCR,UMNCR,BIOL,1000,E90,Biology and Society,W,3,Katy Chapman,katys,BIOL 1000
1255,UMNTC,UMNTC,BIOL,1001,090,Evolution & Ecology,A,2,Charlie Willis,will1278,BIOL 1001
1255,UMNTC,UMNTC,BIOL,1001,090,Evolution & Ecology,A-,4,Charlie Willis,will1278,BIOL 1001
1255,UMNTC,UMNTC,BIOL,1001,090,Evolution & Ecology,B,2,Charlie Willis,will1278,BIOL 1001
1255,UMNTC,UMNTC,BIOL,1001,090,Evolution & Ecology,B+,1,Charlie Willis,will1278,BIOL 1001
1255,UMNTC,UMNTC,BIOL,1001,090,Evolution & Ecology,B-,2,Charlie Willis,will1278,BIOL 1001
1255,UMNTC,UMNTC,BIOL,1001,090,Evolution & Ecology,C,2,Charlie Willis,will1278,BIOL 1001
1255,UMNTC,UMNTC,BIOL,1001,090,Evolution & Ecology,C+,2,Charlie Willis,will1278,BIOL 1001
1255,UMNTC,UMNTC,BIOL,1001,090,Evolution & Ecology,D,1,Charlie Willis,will1278,BIOL 1001
1255,UMNTC,UMNTC,BIOL,1001,090,Evolution & Ecology,F,2,Charlie Willis,will1278,BIOL 1001
1255,UMNTC,UMNTC,BIOL,1001,090,Evolution & Ecology,S,4,Charlie Willis,will1278,BIOL 1001
1255,UMNTC,UMNTC,BIOL,1001,090,Evolution & Ecology,W,2,Charlie Willis,will1278,BIOL 1001
1255,UMNTC,UMNTC,BIOL,1001,091,Evolution & Ecology,A,6,Charlie Willis,will1278,BIOL 1001
1255,UMNTC,UMNTC,BIOL,1001,091,Evolution & Ecology,A-,4,Charlie Willis,will1278,BIOL 1001
1255,UMNTC,UMNTC,BIOL,1001,091,Evolution & Ecology,B,2,Charlie Willis,will1278,BIOL 1001
1255,UMNTC,UMNTC,BIOL,1001,091,Evolution & Ecology,B+,2,Charlie Willis,will1278,BIOL 1001
1255,UMNTC,UMNTC,BIOL,1001,091,Evolution & Ecology,B-,1,Charlie Willis,will1278,BIOL 1001
1255,UMNTC,UMNTC,BIOL,1001,091,Evolution & Ecology,C+,1,Charlie Willis,will1278,BIOL 1001
1255,UMNTC,UMNTC,BIOL,1001,091,Evolution & Ecology,D+,1,Charlie Willis,will1278,BIOL 1001
1255,UMNTC,UMNTC,BIOL,1001,091,Evolution & Ecology,N,1,Charlie Willis,will1278,BIOL 1001
1255,UMNTC,UMNTC,BIOL,1001,091,Evolution & Ecology,S,1,Charlie Willis,will1278,BIOL 1001
1255,UMNTC,UMNTC,BIOL,1001,091,Evolution & Ecology,W,1,Charlie Willis,will1278,BIOL 1001
1255,UMNTC,UMNTC,BIOL,1009,002,General Biology,A,8,Ashley Breiland,breil015,BIOL 1009
1255,UMNTC,UMNTC,BIOL,1009,002,General Biology,A-,5,Ashley Breiland,breil015,BIOL 1009
1255,UMNTC,UMNTC,BIOL,1009,002,General Biology,B,3,Ashley Breiland,breil015,BIOL 1009
1255,UMNTC,UMNTC,BIOL,1009,002,General Biology,B+,3,Ashley Breiland,breil015,BIOL 1009
